Seat,Party,Margin,v
Bundaberg,ALP,0.0%,LNP
Nicklin,ALP,0.1%,LNP
Currumbin,LNP,0.5%,ALP
Coomera,LNP,1.1%,ALP
Burleigh,LNP,1.2%,ALP
Chatsworth,LNP,1.2%,ALP
Glass House,LNP,1.6%,ALP
Clayfield,LNP,1.6%,ALP
Hervey Bay,ALP,2.0%,LNP
Everton,LNP,2.2%,ALP
Caloundra,ALP,2.5%,LNP
Barron River,ALP,3.1%,LNP
Townsville,ALP,3.1%,LNP
Thuringowa,ALP,3.2%,LNP
Whitsunday,LNP,3.3%,ALP
Theodore,LNP,3.3%,ALP
Moggill,LNP,3.6%,ALP
Redlands,ALP,3.9%,LNP
Mundingburra,ALP,3.9%,LNP
Ninderry,LNP,4.1%,ALP
Mermaid Beach,LNP,4.4%,ALP
Oodgeroo,LNP,4.5%,ALP
Aspley,ALP,5.2%,LNP
Pumicestone,ALP,5.3%,LNP
Buderim,LNP,5.3%,ALP
South Brisbane,GRN,5.3%,ALP
Southport,LNP,5.4%,ALP
Cairns,ALP,5.6%,LNP
Keppel,ALP,5.6%,LNP
Redcliffe,ALP,6.1%,LNP
Cook,ALP,6.3%,LNP
Maiwar,GRN,6.3%,LNP
Mackay,ALP,6.7%,LNP
Pine Rivers,ALP,6.7%,LNP
Mansfield,ALP,6.8%,LNP
Buderim,LNP,7.0%,ALP
Toowoomba North,LNP,7.3%,ALP
Gaven,ALP,7.8%,LNP
Springwood,ALP,8.3%,LNP
Gympie,LNP,8.5%,ALP
Rockhampton,ALP,8.6%,LNP
Mirani,ONP,9.0%,ALP
Maroochydore,LNP,9.1%,ALP
Kawana,LNP,9.3%,ALP
Macalister,ALP,9.5%,LNP
Capalaba,ALP,9.9%,LNP
